conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_label
1836865345627275363,Thu Sep 19 20:54:44 +0000 2024,0,@Dexerto Are all of the pandas !? Was it climate change!?,1836871569873699235,,Dexerto,en,"Maryland, USA",0,0,1,https://x.com/kil071art/status/1836871569873699235,16457493,kil071art,neutral
1836510495500640272,Thu Sep 19 20:54:40 +0000 2024,1,@s_guilbeault Man made climate change isn't real. So there's that.,1836871555755749794,,s_guilbeault,en,,0,0,0,https://x.com/JustLookingFN/status/1836871555755749794,1709021794869391360,JustLookingFN,neutral
1836871522071306498,Thu Sep 19 20:54:32 +0000 2024,0,Air pollution kills. Climate change matters. Vote for governments that take it seriously,1836871522071306498,,,en,Canada 🇨🇦,0,0,0,https://x.com/TomAlexander129/status/1836871522071306498,782018722949173248,TomAlexander129,negative
1836870507129348417,Thu Sep 19 20:54:28 +0000 2024,2,@FoxNews Shhh don t tell the climate change people. They ll start pouring soup on it or spray painting.,1836871503348125748,,FoxNews,en,,0,0,0,https://x.com/BradOBrian1965/status/1836871503348125748,1819177874450272257,BradOBrian1965,neutral
1836822231579541965,Thu Sep 19 20:51:53 +0000 2024,2,@DolioJ @WatcherontheWeb The European mind can't comprehend this temperature. You must have died. Climate change is clearly to blame I'm sure.,1836870853645971699,,DolioJ,en,US OF A,0,0,0,https://x.com/Publius_7_1776/status/1836870853645971699,1176244601218224128,Publius_7_1776,negative
1836870849812365358,Thu Sep 19 20:51:52 +0000 2024,1,#California #Mountain Towns Are Too Risky for #Insurers Residents Want to Stay #SanBernardino Mountains a #wildfire forced fresidents to flee the latest reminder that they must accept the risks of #climatechange if they want to remain https://t.co/eMCE3WkfsE,1836870849812365358,,,en,"Washington, D.C.",0,1,0,https://x.com/ssgovforum/status/1836870849812365358,121156279,ssgovforum,negative
1836870837124620616,Thu Sep 19 20:51:49 +0000 2024,0, Don't forget to sign up for #Science #ClimateChange and #Theology: A Dialogue ! ️ Starts Oct 1 2024 every first Tuesday until April 2025. Explore climate change public health ethics and more. Hybrid delivery available. Register now! https://t.co/IwoDXReTZn https://t.co/bs9VOEBGML,1836870837124620616,https://pbs.twimg.com/media/GX3SS3pWIAADdUf.jpg,,en,Toronto,0,0,0,https://x.com/RegisCollege/status/1836870837124620616,219683901,RegisCollege,positive
1836870805327614218,Thu Sep 19 20:51:42 +0000 2024,12,There s a complex interplay happening within climate centers which further climate science and educate the public about climate change and future architectural clients about sustainable design. But in some ways climate centers can feel like a paradox. https://t.co/iHLBwMYhZ3,1836870805327614218,,,en,New York,0,0,3,https://x.com/archpaper/status/1836870805327614218,21238039,archpaper,positive
1835655222183530886,Thu Sep 19 20:51:41 +0000 2024,0,@MCR_BOL @WeDontHaveTime That is called conservation. It is to combat resource depletion. There is no climate change. It is a money making trick for its officials.,1836870803356598627,,MCR_BOL,en,,0,1,0,https://x.com/questoknow/status/1836870803356598627,1225039715721793538,questoknow,negative
1836850246082777219,Thu Sep 19 20:51:26 +0000 2024,1,@CityNewsVAN Of course the fuck not. He is a liar to the people of Canada,1836870741821915491,,CityNewsVAN,en,,0,0,0,https://x.com/VictoriusM59851/status/1836870741821915491,1742092790711152640,VictoriusM59851,negative
1835699400816918837,Thu Sep 19 20:51:15 +0000 2024,0,@Robert_Cr59 Yes I do. Their climate change narrative is a vehicle to oppression. If we called it what it really was a pollution crisis caused by the corporatocracy they'd have to take responsibility and actually effectuate change. But that ain't going to happen because this world is being,1836870693549482382,,Robert_Cr59,en,"Florida, USA",0,0,0,https://x.com/sdyll1/status/1836870693549482382,1586026571827142656,sdyll1,negative
1836735295980486714,Thu Sep 19 20:51:11 +0000 2024,7,@wideawake_media Oops! Perhaps it s global cooling? Ah THAT s why they switched from global warming to climate change. Clever bastards,1836870675581063669,,wideawake_media,en,The Bitcoin Blockchain,0,1,0,https://x.com/genXalpha/status/1836870675581063669,601205050,genXalpha,negative
1836870665191772533,Thu Sep 19 20:51:08 +0000 2024,13,A fifteen tweet thread about washing machines being the bane of climate change adaptation and then a douchey freak out to top it off what people decide to say out loud ‍️,1836870665191772533,,,en,"Lancaster, PA",0,0,0,https://x.com/Cayden_Cline/status/1836870665191772533,3848510397,Cayden_Cline,negative
1836184824677367944,Thu Sep 19 20:51:04 +0000 2024,0,@kkdas2 @LikeChrisss @Acyn Nuclear and other new technologies will be the answer. Petroleum and natural gas until then. Compromising western free markets to the advantage of countries that don t buy into climate change delays global progress. Climate change as wealth redistribution is social suicide.,1836870647290748945,,kkdas2,en,,0,0,0,https://x.com/redcannot/status/1836870647290748945,2212849958,redcannot,positive
1836870615518585122,Thu Sep 19 20:50:56 +0000 2024,0,Meanwhile. Our Navy is focused on Climate Change https://t.co/Wbd9KFSHAU,1836870615518585122,https://pbs.twimg.com/media/GX3gFayXIAAZ5Q3.jpg,,en,"Mississippi, USA",0,0,0,https://x.com/CaptbeauX/status/1836870615518585122,1267395170,CaptbeauX,positive
1836870594320552055,Thu Sep 19 20:50:51 +0000 2024,1,Correct Bjorn and the answer to climate change is to adapt &amp; build resilience into our towns &amp; economies. Overhauling the energy system so quickly will lead to economic shocks inflation and poorer outcomes for the majority. TY for your work.,1836870594320552055,,,en,"London, England",0,0,0,https://x.com/BowerPhilip1/status/1836870594320552055,1457463108604207108,BowerPhilip1,positive
1836775264941920377,Thu Sep 19 20:50:46 +0000 2024,1,@TucsonStar Used to be called global warming they could not prove it so they changed the climate change. https://t.co/JYkRogPdIL,1836870572678205696,https://pbs.twimg.com/media/GX3gDJGaUAIrQRd.jpg,TucsonStar,en,"Bullhead City, AZ",0,0,0,https://x.com/Jackals007/status/1836870572678205696,1435859639803867136,Jackals007,positive
1836730295946543448,Thu Sep 19 20:50:43 +0000 2024,0,@griddr @danmahoney49 @Jkylebass @federalreserve They ve missed this year. Maybe climate change isn t real after all.,1836870560887828918,,griddr,en,Florida,0,1,0,https://x.com/DataGuyFL/status/1836870560887828918,1271408532273930242,DataGuyFL,negative
1836777622421852277,Thu Sep 19 20:50:28 +0000 2024,2,@AndrewEager @thejournal_ie 2021 roasting weeks of hot sunshine. 2016 same. How can climate change be a moveable feast? Surely the Gulf Stream is either moving south or it s not. The narrative is that we are on a runaway trajectory of climate change. Before that it was warming rising seas acid rain ,1836870496559763498,,AndrewEager,en,Cork,0,0,0,https://x.com/coillbarry/status/1836870496559763498,165121483,coillbarry,positive
1836870494017978528,Thu Sep 19 20:50:27 +0000 2024,1,I just urged @ENERGY to use taxpayer dollars to combat #climatechange and the #plastic pollution crisis not to bankroll a polluting plastic facility. Join me! TAKE ACTION via @CleanAirMoms #BeyondPlastics https://t.co/tph51pj2E9,1836870494017978528,,,en,,0,0,0,https://x.com/korman_scott/status/1836870494017978528,796602093561847808,korman_scott,negative
1836870492650885351,Thu Sep 19 20:50:27 +0000 2024,0,This might be the most surreal Kamala Harris endorsement yet https://t.co/sTfky6NCt6 via @PalmerReport 'Scientific American...cited...Donald Trump s catastrophic environmental record and his denial of climate change while choosing to endorse both Joe Biden and Kamala Harris...',1836870492650885351,,,en,"Colorado, USA",0,0,0,https://x.com/martyann/status/1836870492650885351,23594237,martyann,positive
1836857472151433228,Thu Sep 19 20:50:23 +0000 2024,1,@BurggrabenH @antonioresource @gloomboomdoom I thought it was funny how he dissed EVs exactly because of his background not understanding the main driver in Asia specifically China isn't climate change fears.,1836870476456477073,,BurggrabenH,en,Europe,0,1,0,https://x.com/_Yux__/status/1836870476456477073,1155390283225456640,_Yux__,positive
1836852882408353982,Thu Sep 19 20:50:17 +0000 2024,0,@LozzaFox @jordanbpeterson Peterson is a drug addict Talmud loving freak who pushed the convid lie designed UN program on climate change claimed he didn t sleep for 30 days because he had a tablespoon of vinegar and then went into a drug induced coma in Russia.. what would we do without him? https://t.co/Dvt4XRFrFF,1836870451986932007,https://pbs.twimg.com/media/GX3f8CHW0AALooM.jpg,LozzaFox,en,,0,0,1,https://x.com/missunpopular24/status/1836870451986932007,1833125847894507520,missunpopular24,positive
1836870444206477727,Thu Sep 19 20:50:15 +0000 2024,0,Climate Change ( 17 ) Therefore it is no surprise that we now are experiencing a period of warming. Warming is far slower than predicted The world has warmed significantly less than predicted by IPCC on the basis of modeled anthropogenic forcing. https://t.co/SsL7ilBdQe,1836870444206477727,https://pbs.twimg.com/media/GX3f7oZWcAAo7BF.jpg,,en,,0,0,0,https://x.com/WarKamikaze/status/1836870444206477727,1278383581627387909,WarKamikaze,positive
1836869450743664643,Thu Sep 19 20:48:22 +0000 2024,1,As we move towards a low-carbon future the conversations at ONS emphasized the need for a just transition one that balances the urgency of addressing climate change with the social and economic realities faced by different regions and communities.,1836869968664870985,,PEspinosaC,en,"Madrid, Spain",0,1,1,https://x.com/PEspinosaC/status/1836869968664870985,214842351,PEspinosaC,neutral
1836869953883959315,Thu Sep 19 20:48:19 +0000 2024,0,@Ed_Miliband So tell us Ed has an analysis of cost to consumers been done for your #NetZero ambitions? What are they? Is there scientific proof that achieving net zero will prevent climate change? #ClimateScam,1836869953883959315,,Ed_Miliband,en,UKshire,0,0,0,https://x.com/white_linenight/status/1836869953883959315,2541167292,white_linenight,positive
1836805720341463176,Thu Sep 19 20:48:19 +0000 2024,0,@therealmrbench Climate change is real,1836869953859006723,,therealmrbench,en,"Alberta, Canada",0,0,0,https://x.com/AlbertWestie/status/1836869953859006723,1294452100454207490,AlbertWestie,neutral
1836869838406385677,Thu Sep 19 20:48:17 +0000 2024,0,As for the green party all they want is 'climate change' I mean scam.,1836869946770444301,,cndfreedom,en,Canada eh,0,0,0,https://x.com/cndfreedom/status/1836869946770444301,3232199499,cndfreedom,negative
1836779812737691950,Thu Sep 19 20:47:48 +0000 2024,0,@tomselliott @SecYellen Would it also increase climate change? Let me guess it would also make covid worse and be a threat to our democracy.,1836869823726334254,,tomselliott,en,,0,0,0,https://x.com/MojoNoJoMo/status/1836869823726334254,1679875729788489728,MojoNoJoMo,negative
1836869809159745755,Thu Sep 19 20:47:44 +0000 2024,0,Climate change is hastening the demise of Pacific Northwest forests,1836869809159745755,,,en,,0,0,0,https://x.com/JoeWiederhold/status/1836869809159745755,537837123,JoeWiederhold,neutral
1836869450743664643,Thu Sep 19 20:47:41 +0000 2024,2,These conversations underscored the complex but necessary path ahead as we confront the twin challenges of addressing climate change and ensuring that energy needs are met equitably.,1836869795167293717,,PEspinosaC,en,"Madrid, Spain",0,1,1,https://x.com/PEspinosaC/status/1836869795167293717,214842351,PEspinosaC,positive
1836867415592030357,Thu Sep 19 20:47:35 +0000 2024,2,@EvanLSolomon @gzeromedia Fake because Evan said so. Just like Russian collusion is real because Evan said so. Climate change is real Vaccines are safe and effective Diversity is strength Evan said so,1836869772400591252,,EvanLSolomon,en,,0,0,0,https://x.com/KahliaJarral/status/1836869772400591252,1160672832541601794,KahliaJarral,positive
1836781293985513562,Thu Sep 19 20:47:25 +0000 2024,0,@curryja Value of a statistical life good gawd the masters of the universe embracing AI to replace humans is a bigger threat than any cause of climate change. The climate scam is simply a money grab.,1836869729446769013,,curryja,en,,0,0,0,https://x.com/smdevereaux/status/1836869729446769013,1443572587,smdevereaux,negative
1835765517254062430,Thu Sep 19 20:47:21 +0000 2024,0,@LessIsMoreMed I'd add that the Just buy different medication forms from Pharma! line of business-friendly thinking is a manifestation of philosophies that pretend we can address climate (and health) injustices without making radical changes to these systems.,1836869711965081763,,LessIsMoreMed,en,,0,0,0,https://x.com/BlairMacPharmD/status/1836869711965081763,1241783741699088384,BlairMacPharmD,negative
1532010283962613762,Thu Sep 19 20:47:18 +0000 2024,0,@StillDizzy2 @Lietdansnewlegs @skratch_karma @JoseJackson69 @amItessOrNotLol @Jeff23645831 @H2Ofountains @KsLiberal @comboverwhelmed @RGeorgeBarnes @ChubbsNShooter @ox45tallboy @VinceGottalotta @FriendsOfJoe33 @ManicPanda2024 @baseball_sammy @retired_atheist @Pis0Mojado @perinejennifer5 @randolf828 @HamRadioJoe @FireBidenNow @proundpapaof3 @RougePeter @KenWali1 @OddBackgrowy @Kelledin @Berlinstweets @PeterFee182 @DNAIntelligence @doonslayer @2457klhu @JimlikesBB @cbeckj @ZWV134 @BrillDarren @Synyster63 @cmjurek @WokeSolarPanels @NotSoSilentBob1 @denisewbrady @Not__Vern @PlatoonOps @KnowEnergyX @skeeduu @RealDoctorT @backtobacktoday @_lorazepam_ @Ziggystar1Dog You can view it however you like. Your girl said it during one of the few times she s been heard. Don t you love Venn diagrams? Great book: The Climate Change Hoax Argument Many people believe that a consensus of scientists agree that humans are causing climate,1836869700590129414,,StillDizzy2,en,"Living in Total Peace, USA",0,1,0,https://x.com/Karlton111/status/1836869700590129414,823705811084046336,Karlton111,positive
